video_id,seq_idx,uid
3rIk56dcBTM,1,3rIk56dcBTM.1
3rIk56dcBTM,2,3rIk56dcBTM.2
3rIk56dcBTM,3,3rIk56dcBTM.3
A_KxOaDHi6o,1,A_KxOaDHi6o.1
A_KxOaDHi6o,2,A_KxOaDHi6o.2
HQbI8aWRU7o,0,HQbI8aWRU7o.0
HQbI8aWRU7o,1,HQbI8aWRU7o.1
HQbI8aWRU7o,2,HQbI8aWRU7o.2
HQbI8aWRU7o,4,HQbI8aWRU7o.4
HQbI8aWRU7o,5,HQbI8aWRU7o.5
MXtmXLpna0I,1,MXtmXLpna0I.1
MXtmXLpna0I,2,MXtmXLpna0I.2
MXtmXLpna0I,3,MXtmXLpna0I.3
QwlEcwZiPaE,1,QwlEcwZiPaE.1
QwlEcwZiPaE,2,QwlEcwZiPaE.2
RS0mFARO1x4,0,RS0mFARO1x4.0
RS0mFARO1x4,1,RS0mFARO1x4.1
RS0mFARO1x4,2,RS0mFARO1x4.2
RS0mFARO1x4,3,RS0mFARO1x4.3
RS0mFARO1x4,7,RS0mFARO1x4.7
fxXOlouckmE,0,fxXOlouckmE.0
fxXOlouckmE,1,fxXOlouckmE.1
fxXOlouckmE,2,fxXOlouckmE.2
fxXOlouckmE,3,fxXOlouckmE.3
k1RTNQxNt6Q,0,k1RTNQxNt6Q.0
k1RTNQxNt6Q,2,k1RTNQxNt6Q.2
k1RTNQxNt6Q,3,k1RTNQxNt6Q.3
k1RTNQxNt6Q,4,k1RTNQxNt6Q.4
k1RTNQxNt6Q,5,k1RTNQxNt6Q.5
-mT5x-j_TpI,0,-mT5x-j_TpI.0
-mT5x-j_TpI,1,-mT5x-j_TpI.1
-mT5x-j_TpI,2,-mT5x-j_TpI.2
-mT5x-j_TpI,3,-mT5x-j_TpI.3
-mT5x-j_TpI,4,-mT5x-j_TpI.4
-mT5x-j_TpI,5,-mT5x-j_TpI.5
2j3UEJGUHC0,0,2j3UEJGUHC0.0
2j3UEJGUHC0,1,2j3UEJGUHC0.1
2j3UEJGUHC0,2,2j3UEJGUHC0.2
2j3UEJGUHC0,3,2j3UEJGUHC0.3
2j3UEJGUHC0,4,2j3UEJGUHC0.4
2j3UEJGUHC0,5,2j3UEJGUHC0.5
AWyphq2wobE,0,AWyphq2wobE.0
AWyphq2wobE,1,AWyphq2wobE.1
AWyphq2wobE,2,AWyphq2wobE.2
AWyphq2wobE,3,AWyphq2wobE.3
AWyphq2wobE,4,AWyphq2wobE.4
AWyphq2wobE,5,AWyphq2wobE.5
ER_MI5KWckY,0,ER_MI5KWckY.0
ER_MI5KWckY,1,ER_MI5KWckY.1
ER_MI5KWckY,2,ER_MI5KWckY.2
ER_MI5KWckY,3,ER_MI5KWckY.3
J81VYjZvg80,0,J81VYjZvg80.0
J81VYjZvg80,1,J81VYjZvg80.1
J81VYjZvg80,4,J81VYjZvg80.4
J81VYjZvg80,5,J81VYjZvg80.5
N5Qu7t4Mb4I,1,N5Qu7t4Mb4I.1
N5Qu7t4Mb4I,2,N5Qu7t4Mb4I.2
N5Qu7t4Mb4I,3,N5Qu7t4Mb4I.3
N5Qu7t4Mb4I,4,N5Qu7t4Mb4I.4
ToFyPVocxMk,1,ToFyPVocxMk.1
ToFyPVocxMk,2,ToFyPVocxMk.2
ToFyPVocxMk,3,ToFyPVocxMk.3
ToFyPVocxMk,4,ToFyPVocxMk.4
ToFyPVocxMk,5,ToFyPVocxMk.5
U98V5ky0RBk,0,U98V5ky0RBk.0
U98V5ky0RBk,1,U98V5ky0RBk.1
U98V5ky0RBk,2,U98V5ky0RBk.2
fafUiXUQ4Ac,1,fafUiXUQ4Ac.1
fafUiXUQ4Ac,2,fafUiXUQ4Ac.2
fafUiXUQ4Ac,3,fafUiXUQ4Ac.3
hF_jFEvaWo4,0,hF_jFEvaWo4.0
hF_jFEvaWo4,1,hF_jFEvaWo4.1
hF_jFEvaWo4,2,hF_jFEvaWo4.2
hF_jFEvaWo4,3,hF_jFEvaWo4.3
hF_jFEvaWo4,5,hF_jFEvaWo4.5
l9pBNENDXYo,0,l9pBNENDXYo.0
l9pBNENDXYo,2,l9pBNENDXYo.2
l9pBNENDXYo,3,l9pBNENDXYo.3
l9pBNENDXYo,4,l9pBNENDXYo.4
l9pBNENDXYo,5,l9pBNENDXYo.5
nkVvghOaoJs,0,nkVvghOaoJs.0
nkVvghOaoJs,1,nkVvghOaoJs.1
nkVvghOaoJs,2,nkVvghOaoJs.2
nkVvghOaoJs,5,nkVvghOaoJs.5
u525d_b3TfY,0,u525d_b3TfY.0
u525d_b3TfY,1,u525d_b3TfY.1
u525d_b3TfY,3,u525d_b3TfY.3
u525d_b3TfY,4,u525d_b3TfY.4
w9Kyhjk6uSk,0,w9Kyhjk6uSk.0
w9Kyhjk6uSk,3,w9Kyhjk6uSk.3
w9Kyhjk6uSk,4,w9Kyhjk6uSk.4
w9Kyhjk6uSk,5,w9Kyhjk6uSk.5
z_713w5z1QQ,2,z_713w5z1QQ.2
z_713w5z1QQ,5,z_713w5z1QQ.5
-OFL9l7_y2g,0,-OFL9l7_y2g.0
-OFL9l7_y2g,1,-OFL9l7_y2g.1
-OFL9l7_y2g,2,-OFL9l7_y2g.2
-OFL9l7_y2g,3,-OFL9l7_y2g.3
7e1kVpP0Gp0,1,7e1kVpP0Gp0.1
7e1kVpP0Gp0,3,7e1kVpP0Gp0.3
7e1kVpP0Gp0,4,7e1kVpP0Gp0.4
C6jYc9536Vs,0,C6jYc9536Vs.0
C6jYc9536Vs,3,C6jYc9536Vs.3
Hh4aUb-WAns,1,Hh4aUb-WAns.1
Hh4aUb-WAns,2,Hh4aUb-WAns.2
Hh4aUb-WAns,4,Hh4aUb-WAns.4
Hh4aUb-WAns,5,Hh4aUb-WAns.5
IzgPV9TpX64,0,IzgPV9TpX64.0
IzgPV9TpX64,1,IzgPV9TpX64.1
IzgPV9TpX64,2,IzgPV9TpX64.2
IzgPV9TpX64,3,IzgPV9TpX64.3
JNHbKAR2YvU,0,JNHbKAR2YvU.0
JNHbKAR2YvU,2,JNHbKAR2YvU.2
JNHbKAR2YvU,3,JNHbKAR2YvU.3
SDHinm2pPvM,0,SDHinm2pPvM.0
SDHinm2pPvM,1,SDHinm2pPvM.1
SDHinm2pPvM,2,SDHinm2pPvM.2
SDHinm2pPvM,3,SDHinm2pPvM.3
TUkmZNnUamY,1,TUkmZNnUamY.1
TUkmZNnUamY,2,TUkmZNnUamY.2
TUkmZNnUamY,3,TUkmZNnUamY.3
TUkmZNnUamY,4,TUkmZNnUamY.4
XXjMMAUI0GQ,0,XXjMMAUI0GQ.0
YSSAzuoG_rQ,0,YSSAzuoG_rQ.0
YSSAzuoG_rQ,1,YSSAzuoG_rQ.1
YSSAzuoG_rQ,2,YSSAzuoG_rQ.2
YSSAzuoG_rQ,3,YSSAzuoG_rQ.3
YSSAzuoG_rQ,5,YSSAzuoG_rQ.5
hJb6sTLnY80,0,hJb6sTLnY80.0
hJb6sTLnY80,2,hJb6sTLnY80.2
hJb6sTLnY80,5,hJb6sTLnY80.5
ox4gxQSylfw,2,ox4gxQSylfw.2
ox4gxQSylfw,3,ox4gxQSylfw.3
ox4gxQSylfw,5,ox4gxQSylfw.5
pe7AcaNbW88,1,pe7AcaNbW88.1
pe7AcaNbW88,2,pe7AcaNbW88.2
pe7AcaNbW88,4,pe7AcaNbW88.4
t2GNNnXEWFY,0,t2GNNnXEWFY.0
t2GNNnXEWFY,2,t2GNNnXEWFY.2
t2GNNnXEWFY,3,t2GNNnXEWFY.3
-q9ecA3Hq_E,0,-q9ecA3Hq_E.0
-q9ecA3Hq_E,1,-q9ecA3Hq_E.1
-q9ecA3Hq_E,4,-q9ecA3Hq_E.4
-q9ecA3Hq_E,5,-q9ecA3Hq_E.5
0_Kq3IQQMNA,3,0_Kq3IQQMNA.3
0_Kq3IQQMNA,4,0_Kq3IQQMNA.4
0_Kq3IQQMNA,5,0_Kq3IQQMNA.5
60EX6Tx_GvY,0,60EX6Tx_GvY.0
60EX6Tx_GvY,1,60EX6Tx_GvY.1
60EX6Tx_GvY,2,60EX6Tx_GvY.2
60EX6Tx_GvY,3,60EX6Tx_GvY.3
60EX6Tx_GvY,4,60EX6Tx_GvY.4
8lugwBoAKrg,0,8lugwBoAKrg.0
8lugwBoAKrg,1,8lugwBoAKrg.1
8lugwBoAKrg,2,8lugwBoAKrg.2
8lugwBoAKrg,5,8lugwBoAKrg.5
9Nb7nQmm3Dc,0,9Nb7nQmm3Dc.0
9Nb7nQmm3Dc,1,9Nb7nQmm3Dc.1
9Nb7nQmm3Dc,4,9Nb7nQmm3Dc.4
HMwRrrpSDVw,0,HMwRrrpSDVw.0
HMwRrrpSDVw,2,HMwRrrpSDVw.2
HMwRrrpSDVw,3,HMwRrrpSDVw.3
HMwRrrpSDVw,4,HMwRrrpSDVw.4
HMwRrrpSDVw,5,HMwRrrpSDVw.5
JOB70zcE7IM,0,JOB70zcE7IM.0
JOB70zcE7IM,3,JOB70zcE7IM.3
Ptg3shx8SHQ,0,Ptg3shx8SHQ.0
Ptg3shx8SHQ,3,Ptg3shx8SHQ.3
Ptg3shx8SHQ,4,Ptg3shx8SHQ.4
Ptg3shx8SHQ,5,Ptg3shx8SHQ.5
SZEQrtZUMqo,0,SZEQrtZUMqo.0
SZEQrtZUMqo,1,SZEQrtZUMqo.1
SZEQrtZUMqo,2,SZEQrtZUMqo.2
SZEQrtZUMqo,4,SZEQrtZUMqo.4
SZEQrtZUMqo,5,SZEQrtZUMqo.5
VYrzsTehlcE,0,VYrzsTehlcE.0
VYrzsTehlcE,1,VYrzsTehlcE.1
VYrzsTehlcE,2,VYrzsTehlcE.2
VYrzsTehlcE,4,VYrzsTehlcE.4
gPru76IYdEo,1,gPru76IYdEo.1
gPru76IYdEo,2,gPru76IYdEo.2
gPru76IYdEo,3,gPru76IYdEo.3
gPru76IYdEo,4,gPru76IYdEo.4
n0RWMrEcm9U,1,n0RWMrEcm9U.1
n0RWMrEcm9U,4,n0RWMrEcm9U.4
n0RWMrEcm9U,5,n0RWMrEcm9U.5
stnvERm9zBc,1,stnvERm9zBc.1
stnvERm9zBc,2,stnvERm9zBc.2
stnvERm9zBc,3,stnvERm9zBc.3
stnvERm9zBc,4,stnvERm9zBc.4
yoF-3w5sQQk,2,yoF-3w5sQQk.2
yoF-3w5sQQk,4,yoF-3w5sQQk.4
yoF-3w5sQQk,5,yoF-3w5sQQk.5
zsE4Lb1-MmE,1,zsE4Lb1-MmE.1
zsE4Lb1-MmE,2,zsE4Lb1-MmE.2
zsE4Lb1-MmE,3,zsE4Lb1-MmE.3
zsE4Lb1-MmE,4,zsE4Lb1-MmE.4
